id,nombre_original,nombre_normalizado,nombre_nlp,rut,fuente_original,tipo_institucion
8e852f79-f8ba-47e8-80af-d548ab9df42c,COMITE DE MUJERES EMPRENDEDORAS LAS ORQUIDEAS DE CHOLGUAN NORTE,COMITE DE MUJERES EMPRENDEDORAS LAS ORQUIDEAS DE CHOLGUAN NORTE,COMITE MUJERES EMPRENDEDORAS ORQUIDEAS CHOLGUAN NORTE,65.152.702-3,PROGS,OSC
2e29f8ea-6c8e-4207-b61e-cbd4ba2a9a86,"AGRUPACION SOCIAL, CULTURAL, EDUCATIVA Y DEPORTIVA FUERZA JOVEN","AGRUPACION SOCIAL, CULTURAL, EDUCATIVA Y DEPORTIVA FUERZA JOVEN",AGRUPACION EDUCATIVA FUERZA JOVEN,65.123.653-3,PROGS,OSC
5c3630ab-9e42-4739-8e19-0691db9c5505,AGRUPACION COMUNITARIA LOS LLEUQUES POR LA CULTURA Y EDUCACIÓN,AGRUPACION COMUNITARIA LOS LLEUQUES POR LA CULTURA Y EDUCACIÓN,AGRUPACION COMUNITARIA LLEUQUES POR CULTURA EDUCACIÓN,65.171.096-0,PROGS,OSC
d79bbcfb-e235-441d-819a-979e64fb0efe,"CLUB SOCIAL, CULTURAL Y DEPORTIVO ESTRELLA AZUL DE SAN NICOLÁS","CLUB SOCIAL, CULTURAL Y DEPORTIVO ESTRELLA AZUL DE SAN NICOLÁS",CLUB ESTRELLA AZUL SAN NICOLÁS,73.991.300-4,PROGS,OSC
b5a81eae-5e81-4d9c-bbf2-7e3346dbac7b,CLUB DEPORTIVO UNION BERNARDO O’HIGGINS DE CAPILLA COX CHILLAN,CD UNION BERNARDO O’HIGGINS DE CAPILLA COX CHILLAN,CD UNION BERNARDO O’HIGGINS CAPILLA COX CHILLAN,65.008.150-1,PROGS,OSC
958761d9-e432-4d06-8796-b9d24d2745ef,CENTRO GENERAL DE PADRES Y APODERADOS JARDÍN INFANTIL SAN JOSÉ,CENTRO GENERAL DE PADRES Y APODERADOS JARDÍN INFANTIL SAN JOSÉ,CENTRO PADRES APODERADOS JARDÍN INFANTIL SAN JOSÉ,65.217.947-9,PROGS,OTROS
235bddab-5263-4313-aa59-9827e6c83deb,COMITÉ DE ADULTO MAYOR MANOS UNIDAS EN FAMILIA CUCHA URREJOLA,COMITÉ DE ADULTO MAYOR MANOS UNIDAS EN FAMILIA CUCHA URREJOLA,COMITÉ MANOS UNIDAS EN FAMILIA CUCHA URREJOLA,65.458.170-3,PROGS,OSC
45d4717a-ba26-4f5c-8831-3a8bc6ba1d90,CLUB ADULTO MAYOR LOS 3 CONDORES BLANCOS DEL CERRO CAYUMANQUI,CLUB ADULTO MAYOR LOS 3 CONDORES BLANCOS DEL CERRO CAYUMANQUI,CLUB 3 CONDORES BLANCOS CERRO CAYUMANQUI,65.114.476-0,PROGS,OSC
b6270ccc-1438-4c17-8b2c-291f8a7ede85,CLUB DE LA TERCERA EDAD TERESITA DEL NIÑO JESÚS POB FERRETERA,CLUB DE LA TERCERA EDAD TERESITA DEL NIÑO JESÚS POB FERRETERA,CLUB TERCERA EDAD TERESITA NIÑO JESÚS POB FERRETERA,74.422.500-0,PROGS,OSC
ed0c92ba-960c-405d-a3ef-572f08a0c4a8,CORPORACIÓN NACIONAL FOLCLÓRICA Y CULTURAL HERMANOS O´HIGGINS,CORPORACIÓN NACIONAL FOLCLÓRICA Y CULTURAL HERMANOS O´HIGGINS,CORPORACIÓN NACIONAL FOLCLÓRICA HERMANOS O´HIGGINS,65.180.946-0,PROGS,OSC
343850b2-e844-4d71-b458-63727f4b3ca8,"COMITÉ CAMPESINO PRODUCTIVO, SOCIAL Y CULTURAL NUEVO AMANECER","COMITÉ CAMPESINO PRODUCTIVO, SOCIAL Y CULTURAL NUEVO AMANECER",COMITÉ PRODUCTIVO NUEVO AMANECER,65.063.459-4,PROGS,OSC
bdaecd8b-8681-44a7-a3da-734a5365d83b,CLUB DEPORTIVO SOCIAL Y CULTURAL BASQUETBOL MUNICIPAL CHILLAN,CD SOCIAL Y CULTURAL BASQUETBOL MUNICIPAL CHILLAN,CD BASQUETBOL MUNICIPAL CHILLAN,65.209.263-2,PROGS,MUNICIPALIDAD
9a29ec7d-3ec1-4a62-8a88-b67067f42bf7,AGRUPACIÓN DE PRODUCTORES Y PROCESADORES DE CASTAÑA EL CARMEN,AGRUPACIÓN DE PRODUCTORES Y PROCESADORES DE CASTAÑA EL CARMEN,AGRUPACIÓN PRODUCTORES PROCESADORES CASTAÑA CARMEN,65.035.336-6,PROGS,OSC
168f7b8e-5920-4ebd-957d-b7fa271ee444,COMITE DE PROMOCION AGROECOLOGICA LAS SEMILLITAS DE RANGUELMO,COMITE DE PROMOCION AGROECOLOGICA LAS SEMILLITAS DE RANGUELMO,COMITE PROMOCION AGROECOLOGICA SEMILLITAS RANGUELMO,75.957.940-2,PROGS,OSC
4622bd24-7539-4d7e-985f-e25b02b356ac,JUNTA DE VECINOS LOS NARANJOS SECTOR ALTO CENTRO AGUAS BUENAS,JV LOS NARANJOS SECTOR ALTO CENTRO AGUAS BUENAS,JV NARANJOS SECTOR ALTO CENTRO AGUAS BUENAS,74.734.000-5,PROGS,OSC
00cbd6d7-2641-414a-8a72-6fa345c2d0a1,UNIÓN COMUNAL DE ORGANIZACIONES DE DISCAPACIDAD DE PORTEZUELO,UNIÓN COMUNAL DE ORGANIZACIONES DE DISCAPACIDAD DE PORTEZUELO,UNIÓN COMUNAL ORGANIZACIONES DISCAPACIDAD PORTEZUELO,65.172.077-K,PROGS,OSC
94fac728-8574-4bcf-af9f-9f1c499dbb5d,GRUPO AUTOAYUDA RENACER SANTA ÁGUEDA HOSPITAL HERMINDA MARTÍN,GRUPO AUTOAYUDA RENACER SANTA ÁGUEDA HOSPITAL HERMINDA MARTÍN,GRUPO AUTOAYUDA RENACER SANTA ÁGUEDA HOSPITAL HERMINDA MARTÍN,65.133.320-2,PROGS,OTROS
453bf98d-3be4-4f4d-a382-53133289f35d,CLUB DE VOLUNTARIAS DE LA POSTA DE GUARILIHUE LAS GOLONDRINAS,CLUB DE VOLUNTARIAS DE LA POSTA DE GUARILIHUE LAS GOLONDRINAS,CLUB VOLUNTARIAS POSTA GUARILIHUE GOLONDRINAS,75.374.300-6,PROGS,OSC
371cd348-0399-4cdd-8b71-9036fcf7781e,CLUB CULTURAL DE ADULTOS MAYORES TRAS LAS HUELLAS DE LA VIDA,CLUB CULTURAL DE ADULTOS MAYORES TRAS LAS HUELLAS DE LA VIDA,CLUB ADULTOS MAYORES TRAS HUELLAS VIDA,65.207.605-K,PROGS,OSC
002cd327-96d2-4c8d-bff8-13c6cd482683,CLUB ADULTO MAYOR SANTA ROSA POBLACION SANTA ELVIRA NUMERO 6,CLUB ADULTO MAYOR SANTA ROSA POBLACION SANTA ELVIRA NUMERO 6,CLUB SANTA ROSA POBLACION SANTA ELVIRA NUMERO 6,65.497.720-8,PROGS,OSC
cb144745-c465-49f9-8548-590b11149a63,CENTRO GENERAL DE PADRES Y APODERADOS ESCUELA DE NUEVA ALDEA,CENTRO GENERAL DE PADRES Y APODERADOS ESCUELA DE NUEVA ALDEA,CENTRO PADRES APODERADOS ESCUELA NUEVA ALDEA,65.225.996-0,PROGS,OTROS
425b2bee-72ea-49cd-b957-48b8224d752b,AGRUPACION SOCIAL CULTURAL Y DEPORTIVO JARDINES DEL PACIFICO,AGRUPACION SOCIAL CULTURAL Y DEPORTIVO JARDINES DEL PACIFICO,AGRUPACION JARDINES PACIFICO,65.174.529-2,PROGS,OSC
98a82cc4-c07a-4eef-850b-68fec400b7d7,AGRUPACION SOCIAL CULTURAL Y DEPORTIVA TEAM CICLISMO GARVALL,AGRUPACION SOCIAL CULTURAL Y DEPORTIVA TEAM CICLISMO GARVALL,AGRUPACION TEAM CICLISMO GARVALL,65.161.744-8,PROGS,OSC
eaae4cbc-79df-4582-a984-5b9f47a9e038,CLUB DEPORTIVO SOCIAL Y CULTURAL PASIÓN FEMENINA PUEBLO SECO,CD SOCIAL Y CULTURAL PASIÓN FEMENINA PUEBLO SECO,CD PASIÓN FEMENINA PUEBLO SECO,65.206.908-8,PROGS,OSC
a314e7b5-fa23-4245-8de6-c08c3776e1fd,CLUB DE AJEDREZ SOCIEDAD DE EMPLEADOS DE COMERCIO DE CHILLÁN,CLUB DE AJEDREZ SOCIEDAD DE EMPLEADOS DE COMERCIO DE CHILLÁN,CLUB AJEDREZ SOCIEDAD EMPLEADOS COMERCIO CHILLÁN,65.154.729-6,PROGS,OSC
e986fbd9-349d-47ab-9796-478beae474ff,FUNDACIÓN PARA LA PROMOCIÓN Y DESARROLLO DE LA MUJER PRODEMU,FUNDACIÓN PARA LA PROMOCIÓN Y DESARROLLO DE LA MUJER PRODEMU,FUNDACIÓN PROMOCIÓN DESARROLLO MUJER PRODEMU,72.101.000-7,PROGS,OSC
15df6486-608e-48e3-bade-92a4ab0da5f0,COMITÉ DE AVES CAMPESINAS LAS BUENAS PONEDORAS PIEDRAS MAULE,COMITÉ DE AVES CAMPESINAS LAS BUENAS PONEDORAS PIEDRAS MAULE,COMITÉ AVES CAMPESINAS BUENAS PONEDORAS PIEDRAS MAULE,65.207.238-0,PROGS,OSC
ce563de7-1677-4bd2-b665-2d03cf6cfa64,COMITÉ CAMPESINOS DE MUJERES DE AGUA BUENA OESTE SAN CARLOS,COMITÉ CAMPESINOS DE MUJERES DE AGUA BUENA OESTE SAN CARLOS,COMITÉ CAMPESINOS MUJERES AGUA BUENA OESTE SAN CARLOS,65.168.444-1,PROGS,OSC
aa1039a3-55c5-4458-892f-ead0982a8d22,"AGRUPACION DE DESARROLLO SOCIAL,CULTURAL Y DEPORTIVA TIVOLI","AGRUPACION DE DESARROLLO SOCIAL,CULTURAL Y DEPORTIVA TIVOLI",AGRUPACION DESARROLLO TIVOLI,65.048.079-1,PROGS,OSC
6ed8f783-bd0e-4304-8b47-6cf32c2bc736,UNION COMUNAL DE CLUBES DEPORTIVOS RURALES JORGE SANTIBAÑEZ,UNION COMUNAL DE CLUBES DEPORTIVOS RURALES JORGE SANTIBAÑEZ,UNION COMUNAL CLUBES DEPORTIVOS RURALES JORGE SANTIBAÑEZ,72.453.500-3,PROGS,OSC
8424c4d7-058a-46e0-9c50-a28d8c539694,CENTRO DE PADRES Y APPODERADOS LICEO POLITECNICO MARIA WARD,CENTRO DE PADRES Y APPODERADOS LICEO POLITECNICO MARIA WARD,CENTRO PADRES APPODERADOS LICEO POLITECNICO MARIA WARD,65.211.795-3,PROGS,OSC
45eb88e6-e322-4326-82fb-b99f3b0d9a31,JUNTA DE VECINOS N°26 SOLIDARIDAD Y PROGRESO VILLA PACIFICO,JV N°26 SOLIDARIDAD Y PROGRESO VILLA PACIFICO,JV N°26 SOLIDARIDAD PROGRESO VILLA PACIFICO,65.024.685-3,PROGS,OSC
962a6dcb-6d6f-464f-a1f6-5a2a1734fb42,COMITÉ DE ADELANTO LA ERA ALTOS DE BATUCO COMUNA DE RANQUIL,COMITÉ DE ADELANTO LA ERA ALTOS DE BATUCO COMUNA DE RANQUIL,COMITÉ ADELANTO ERA ALTOS BATUCO COMUNA RANQUIL,65.137.653-K,PROGS,OSC
a8806dbb-8f86-47b2-96ee-19da3ca47d0c,COMITÉ DE ADELANTO Y DESARROLLO VILLA SANTA MARÍA DE ITIHUE,COMITÉ DE ADELANTO Y DESARROLLO VILLA SANTA MARÍA DE ITIHUE,COMITÉ ADELANTO DESARROLLO VILLA SANTA MARÍA ITIHUE,65.020.435-2,PROGS,OSC
ccefbf4c-d458-4b14-b7a9-4e43c78f33df,COMITÉ DE AGUA POTABLE RURAL LA VERTIENTE DE CUCHA URREJOLA,COMITÉ DE AGUA POTABLE RURAL LA VERTIENTE DE CUCHA URREJOLA,COMITÉ AGUA POTABLE RURAL VERTIENTE CUCHA URREJOLA,65.009.189-2,PROGS,OSC
3d59f554-d638-4b7d-a882-a48e3992aa9e,AGRUPACIÓN DE DISCAPACITADOS JESÚS NAZARENO DE BUENOS AIRES,AGRUPACIÓN DE DISCAPACITADOS JESÚS NAZARENO DE BUENOS AIRES,AGRUPACIÓN DISCAPACITADOS JESÚS NAZARENO BUENOS AIRES,65.178.044-6,PROGS,OSC
cb1afd33-f34e-421e-bf5e-63ae1a984f98,AGRUPACIÓN DE PROFESORES JUBILADOS DE LA COMUNA DE COELEMU,AGRUPACIÓN DE PROFESORES JUBILADOS DE LA COMUNA DE COELEMU,AGRUPACIÓN PROFESORES JUBILADOS COMUNA COELEMU,65.000.869-3,PROGS,OSC
d9b8cfd7-1eba-43fd-a842-bfb7705846c2,UNION COMUNAL DE ADULTO MAYOR EL ULTIMO RECREO SAN IGNACIO,UNION COMUNAL DE ADULTO MAYOR EL ULTIMO RECREO SAN IGNACIO,UNION COMUNAL ULTIMO RECREO SAN IGNACIO,65.395.060-8,PROGS,OSC
90b355f5-aa9e-44a2-9436-fdecbae47989,COMITE PRO APERTURA DEL PASO INTERNACIONAL SALITRE LUMABIA,COMITE PRO APERTURA DEL PASO INTERNACIONAL SALITRE LUMABIA,COMITE PRO APERTURA PASO INTERNACIONAL SALITRE LUMABIA,65.895.900-K,PROGS,OSC
edafc001-47c3-45cc-a4d6-90a61f473be6,COFRADÍA NÁUTICA HERMANDAD DE LA COSTA NAO DEL SOL QUILLÓN,COFRADÍA NÁUTICA HERMANDAD DE LA COSTA NAO DEL SOL QUILLÓN,COFRADÍA NÁUTICA HERMANDAD COSTA NAO SOL QUILLÓN,65.169.998-3,PROGS,OTROS
b8a7c1d7-e3bb-42ad-b478-3ee8292fd78a,CLUB DEPORTIVO DE TAEKWONDO DRAGONES BLANCOS CHILLÁN VIEJO,CD DE TAEKWONDO DRAGONES BLANCOS CHILLÁN VIEJO,CD TAEKWONDO DRAGONES BLANCOS CHILLÁN VIEJO,65.137.514-2,PROGS,OSC
b234c528-d95b-4c7d-99a9-e140cfac0b90,CLUB DE RAYUELA EL CABILDO POBLACION VICENTE PEREZ ROSALES,CLUB DE RAYUELA EL CABILDO POBLACION VICENTE PEREZ ROSALES,CLUB RAYUELA CABILDO POBLACION VICENTE PEREZ ROSALES,65.493.250-6,PROGS,OSC
f491eb18-5fab-4d66-a3eb-118b184a5f30,AGRUPACIÓN DE MUJERES CENTRO DE MADRES LOURDES. STA. CLARA,AGRUPACIÓN DE MUJERES CENTRO DE MADRES LOURDES. STA. CLARA,AGRUPACIÓN MUJERES CENTRO MADRES LOURDES STA CLARA,65.017.290-6,PROGS,OSC
073aaef8-9626-426b-9ae0-764e90182b86,JUNTA DE VECINOS MARTIN RUIZ DE GAMBOA DE LA U. V. N°12 U.,JV MARTIN RUIZ DE GAMBOA DE LA U. V. N°12 U.,JV MARTIN RUIZ GAMBOA U V N°12 U,65.110.931-0,PROGS,OSC
4166e053-53f8-49a3-bf7f-5b5d0c7807e5,"COMITÉ DE AGUA POTABLE RURAL ""CIRUELITO, CARDAL Y SANDIAL""","COMITÉ DE AGUA POTABLE RURAL ""CIRUELITO, CARDAL Y SANDIAL""",COMITÉ AGUA POTABLE RURAL CIRUELITO CARDAL SANDIAL,65.052.037-8,PROGS,OSC
f6fba309-476f-48ec-ae41-0eaaaae35394,CLUB ADULTO MAYOR LOS AÑOS FELICES DE SAN MIGUEL DE ITATA,CLUB ADULTO MAYOR LOS AÑOS FELICES DE SAN MIGUEL DE ITATA,CLUB AÑOS FELICES SAN MIGUEL ITATA,65.439.890-9,PROGS,OSC
cc3288e4-18e8-4625-b279-f446d145d6be,AGRUPACION CULTURAL DE TRADICIONES CRIOLLAS LAUREL DE ORO,AGRUPACION CULTURAL DE TRADICIONES CRIOLLAS LAUREL DE ORO,AGRUPACION TRADICIONES CRIOLLAS LAUREL ORO,65.127.454-0,PROGS,OSC
3af7b0cf-f18f-4253-a6dc-4eb752ef9e08,CLUB DEPORTIVO DE TAEKWONDO ESPÍRITU INDOMABLE DE CHILLÁN,CD DE TAEKWONDO ESPÍRITU INDOMABLE DE CHILLÁN,CD TAEKWONDO ESPÍRITU INDOMABLE CHILLÁN,65.021.131-6,PROGS,OSC
44c9949b-8e56-4355-a6ee-6322f55ae71d,CLUB DEPORTIVO SUPER SENIOR Y CULTURAL FERNANDO BAQUEDANO,CD SUPER SENIOR Y CULTURAL FERNANDO BAQUEDANO,CD SUPER SENIOR FERNANDO BAQUEDANO,65.124.194-4,PROGS,OSC
3a2519e7-88c2-4e91-a813-c92f59f75ebd,GRUPO DE MUJERES PROSALUD LUZ DEL AMANECER VEGAS DE ITATA,GRUPO DE MUJERES PROSALUD LUZ DEL AMANECER VEGAS DE ITATA,GRUPO MUJERES PROSALUD LUZ AMANECER VEGAS ITATA,65.723.450-8,PROGS,OTROS
7809b53c-173f-4f46-89d7-28184043b4d9,COMITE DE ADELANTO Y DESARROLLO NUEVA PRIMAVERA COCHARCAS,COMITE DE ADELANTO Y DESARROLLO NUEVA PRIMAVERA COCHARCAS,COMITE ADELANTO DESARROLLO NUEVA PRIMAVERA COCHARCAS,65.889.010-7,PROGS,OSC
b0a5de9e-7320-40f6-9d1d-6cb70c10d767,CLUB DEL ADULTO MAYOR LOS VIEJOS ESTANDARTES DEL ESPINAL,CLUB DEL ADULTO MAYOR LOS VIEJOS ESTANDARTES DEL ESPINAL,CLUB VIEJOS ESTANDARTES ESPINAL,65.109.569-7,PROGS,OSC
f8501ae1-4bd4-4526-834f-76ded7a397c6,AGRUPACIÓN CULTURAL DE ADULTO MAYOR UNA MIRADA DIFERENTE,AGRUPACIÓN CULTURAL DE ADULTO MAYOR UNA MIRADA DIFERENTE,AGRUPACIÓN UNA MIRADA DIFERENTE,65.103.117-6,PROGS,OSC
0a833d74-1dd0-4136-847e-d9705e39c34d,AGRUPACION CULTURAL Y SOCIAL DE ADULTOS MAYORES CREACION,AGRUPACION CULTURAL Y SOCIAL DE ADULTOS MAYORES CREACION,AGRUPACION ADULTOS MAYORES CREACION,65.185.301-K,PROGS,OSC
19137eef-75c6-4bc6-bd61-7dcd148b4f71,CENTRO GENERAL DE PADRES Y APODERADOS LICEO SAN GREGORIO,CENTRO GENERAL DE PADRES Y APODERADOS LICEO SAN GREGORIO,CENTRO PADRES APODERADOS LICEO SAN GREGORIO,75.962.490-4,PROGS,OTROS
b4051215-0a43-46ec-a43b-2c5de70ac3c8,CLUB DEPORTIVO CULTURAL Y SOCIAL FERROVIARIOS DE CHILLAN,CD CULTURAL Y SOCIAL FERROVIARIOS DE CHILLAN,CD FERROVIARIOS CHILLAN,65.192.405-7,PROGS,OSC
a177d0ec-9bd0-4d6d-b457-5a26af0eeab7,UNIÓN COMUNAL DE ORGANIZACIONES DE MUJERES DE PORTEZUELO,UNIÓN COMUNAL DE ORGANIZACIONES DE MUJERES DE PORTEZUELO,UNIÓN COMUNAL ORGANIZACIONES MUJERES PORTEZUELO,65.001.256-4,PROGS,OSC
d1da7d34-6187-4039-9ad6-d13c68b19884,JUNTA DE VECINOS VILLA SAN MIGUEL DE ARCANGEL DE CHILLAN,JV VILLA SAN MIGUEL DE ARCANGEL DE CHILLAN,JV VILLA SAN MIGUEL ARCANGEL CHILLAN,65.021.867-1,PROGS,OSC
5ac7846d-954e-4316-a278-53872aa2e160,COMITÉ DE AGUA POTABLE RURAL SECTORES SAN JOSÉ-LA ACHIRA,COMITÉ DE AGUA POTABLE RURAL SECTORES SAN JOSÉ-LA ACHIRA,COMITÉ AGUA POTABLE RURAL SECTORES SAN JOSÉ ACHIRA,65.121.402-5,PROGS,OSC
97753a74-3f63-4f28-aa07-108d42c91105,COMITE DE ADELANTO Y DESARROLLO UNO ORIENTE LLAHUIMAVIDA,COMITE DE ADELANTO Y DESARROLLO UNO ORIENTE LLAHUIMAVIDA,COMITE ADELANTO DESARROLLO UNO ORIENTE LLAHUIMAVIDA,65.073.544-7,PROGS,OSC
8ec13f72-01c7-4c1a-b9a7-eee35b78878d,CLUB DEPORTIVO SOCIAL Y CULTURAL FEMENINO THE GIRLS STAR,CD SOCIAL Y CULTURAL FEMENINO THE GIRLS STAR,CD FEMENINO THE GIRLS STAR,65.087.979-1,PROGS,OSC
e3e49676-fb73-4b75-9c1d-e477599ceb11,UNIÓN COMUNAL DE JUNTA DE TALLERES LABORALES SAN NICOLÁS,UNIÓN COMUNAL DE JUNTA DE TALLERES LABORALES SAN NICOLÁS,UNIÓN COMUNAL JUNTA TALLERES LABORALES SAN NICOLÁS,65.052.345-8,PROGS,OSC
93943254-05a2-4a5e-ad91-33a9a24d486e,CENTRO CULTURAL ESFUERZO Y CANTO DE LOS ADULTOS MAYORES,CENTRO CULTURAL ESFUERZO Y CANTO DE LOS ADULTOS MAYORES,CENTRO ESFUERZO CANTO ADULTOS MAYORES,65.225.780-1,PROGS,OTROS
58aa6d80-b09e-44c2-b07d-a0e03d595329,BANDA DE GUERRA ESCOLAR AGRUPACION DE PADRES APODERADOS,BANDA DE GUERRA ESCOLAR AGRUPACION DE PADRES APODERADOS,BANDA GUERRA ESCOLAR AGRUPACION PADRES APODERADOS,65.330.010-7,PROGS,OSC
0117c2eb-7069-4d42-998e-45aa463b6fe3,CLUB DEPORTIVO SOCIAL Y CULTURAL TAEKWONDO KIM´S ÑUBLE.,CD SOCIAL Y CULTURAL TAEKWONDO KIM´S ÑUBLE.,CD TAEKWONDO KIM´S,65.043.505-2,PROGS,OSC
f1b308f3-be9d-4245-a071-40b13623a8fe,CLUB DEPORTIVO SOCIAL Y CULTURAL ARTES MARCIALES ÑIQUÉN,CD SOCIAL Y CULTURAL ARTES MARCIALES ÑIQUÉN,CD ARTES MARCIALES ÑIQUÉN,65.164.295-7,PROGS,OSC
4ecc8f4f-2b32-4af3-8ede-402a2f1b46ce,COMITE DE ADELANTO Y DESARROLLO LOMAS DE SANTA BERENICE,COMITE DE ADELANTO Y DESARROLLO LOMAS DE SANTA BERENICE,COMITE ADELANTO DESARROLLO LOMAS SANTA BERENICE,65.172.832-0,PROGS,OSC
fcd9b1c4-5ea2-4481-92ed-810660f787e2,"JUNTA DE VECINOS NUEVA VIDA EL ZARZAL, COMUNA EL CARMEN","JV NUEVA VIDA EL ZARZAL, COMUNA EL CARMEN",JV NUEVA VIDA ZARZAL COMUNA CARMEN,65.323.940-8,PROGS,OSC
ff79fa12-e623-46ce-b31e-426d92733764,"JUNTA DE VECINOS PARQUE HABITACIONAL RIO VIEJO, CHILLAN","JV PARQUE HABITACIONAL RIO VIEJO, CHILLAN",JV PARQUE HABITACIONAL RIO VIEJO CHILLAN,65.500.530-7,PROGS,OSC
343c2b42-dc85-4719-927d-9c1a7cd6a315,AGRUPACIÓN SOCIAL Y CULTURAL LAS CUIDADORAS DE QUIRIHUE,AGRUPACIÓN SOCIAL Y CULTURAL LAS CUIDADORAS DE QUIRIHUE,AGRUPACIÓN CUIDADORAS QUIRIHUE,65.122.333-4,PROGS,OSC
fc9a08d9-bcea-4212-987f-55489e30cc40,AGRUPACION DE DISCAPACITADOS VOLVER A EMPEZAR DE CHUDAL,AGRUPACION DE DISCAPACITADOS VOLVER A EMPEZAR DE CHUDAL,AGRUPACION DISCAPACITADOS VOLVER A EMPEZAR CHUDAL,65.142.963-3,PROGS,OSC
18ece21a-5aa0-4942-9190-98a618b0f79a,CONSEJO VECINAL DE DESARROLLO BARRIO LUIS CRUZ MARTINEZ,CONSEJO VECINAL DE DESARROLLO BARRIO LUIS CRUZ MARTINEZ,CONSEJO DESARROLLO BARRIO LUIS CRUZ MARTINEZ,65.217.608-9,PROGS,OSC
7d42f686-ac27-4e79-85ed-c73db1b89460,CENTRO GENERAL DE PADRES Y APODERADOS ESCUELA EL RINCON,CENTRO GENERAL DE PADRES Y APODERADOS ESCUELA EL RINCON,CENTRO PADRES APODERADOS ESCUELA RINCON,65.176.323-1,PROGS,OTROS
49c97738-ef23-4fc3-aa6a-dbfee621c12e,ÁGRUPACIÓN FOLCLÓRICA DEL ADULTO MAYOR VOCES DE ANTAÑO,ÁGRUPACIÓN FOLCLÓRICA DEL ADULTO MAYOR VOCES DE ANTAÑO,ÁGRUPACIÓN FOLCLÓRICA VOCES ANTAÑO,65.648.920-0,PROGS,OTROS
b47d82df-377f-4d81-b950-76cdaf0c2a57,AGRUPACIÓN FOLCLÓRICA DE ADULTOS MAYORES REMINISCENCIA,AGRUPACIÓN FOLCLÓRICA DE ADULTOS MAYORES REMINISCENCIA,AGRUPACIÓN FOLCLÓRICA ADULTOS MAYORES REMINISCENCIA,65.210.899-7,PROGS,OSC
1697ab7b-1296-4c03-a35c-e0d58560e298,GRUPO DE ADULTOS MAYORES LA ESPERANZA DE BULI ESTACION,GRUPO DE ADULTOS MAYORES LA ESPERANZA DE BULI ESTACION,GRUPO ADULTOS MAYORES ESPERANZA BULI ESTACION,69.286.060-8,PROGS,OTROS
f6ffde7e-f596-42b9-9e20-75e5c2c3267f,CLUB DE AMIGOS Y CRÓNICOS CARDIOVASCULAR MARÍA DEL SOL,CLUB DE AMIGOS Y CRÓNICOS CARDIOVASCULAR MARÍA DEL SOL,CLUB AMIGOS CRÓNICOS CARDIOVASCULAR MARÍA SOL,65.120.932-3,PROGS,OSC
47fb4726-f40b-4b44-9c8b-d429a6d5225b,CLUB DEPORTIVO DE TAEKWONDO PANTERAS NEGRAS DE CHILLÁN,CD DE TAEKWONDO PANTERAS NEGRAS DE CHILLÁN,CD TAEKWONDO PANTERAS NEGRAS CHILLÁN,65.000.066-8,PROGS,OSC
d99fa0bd-1b7c-43df-a448-8e37e55d1529,"CLUB DE HUASOS, DEPORTIVO, SOCIAL Y CULTURAL PAREDONES","CLUB DE HUASOS, DEPORTIVO, SOCIAL Y CULTURAL PAREDONES",CLUB HUASOS PAREDONES,65.103.243-1,PROGS,OSC
8b99afbe-5211-4d78-b521-81f54ba6b923,CLUB SOCIAL Y CULTURAL DEPORTIVO DE RAYUELA SAN MIGUEL,CLUB SOCIAL Y CULTURAL DEPORTIVO DE RAYUELA SAN MIGUEL,CLUB RAYUELA SAN MIGUEL,65.211.747-3,PROGS,OSC
d12e5977-8acb-45e0-a0bb-fd2b7407ce75,ESCUELA DE FÚTBOL SOCIAL CULTURAL Y DEPORTIVO LAJUELAS,ESCUELA DE FÚTBOL SOCIAL CULTURAL Y DEPORTIVO LAJUELAS,ESCUELA FÚTBOL LAJUELAS,65.184.773-7,PROGS,OTROS
316ddff4-4fde-4fa6-9cfd-46ec0b7dd380,"COMITÉ DE MUJERES CAMPESINAS, AVÍCOLA, SOCIAL Y FÍSICA","COMITÉ DE MUJERES CAMPESINAS, AVÍCOLA, SOCIAL Y FÍSICA",COMITÉ MUJERES CAMPESINAS AVÍCOLA FÍSICA,65.213.045-3,PROGS,OSC
5c73de30-3442-4415-8f32-f0f3297c8cf0,COMITÉ DE ADELANTO Y DESARROLLO AGUAS CLARAS QUILAMAPU,COMITÉ DE ADELANTO Y DESARROLLO AGUAS CLARAS QUILAMAPU,COMITÉ ADELANTO DESARROLLO AGUAS CLARAS QUILAMAPU,65.209.042-7,PROGS,OSC
d58f417d-3b9c-4bba-b041-d2e912b1e269,JUNTA DE VECINOS LAS AMAPOLAS DE LA COMUNA DE QUIRIHUE,JV LAS AMAPOLAS DE LA COMUNA DE QUIRIHUE,JV AMAPOLAS COMUNA QUIRIHUE,65.090.206-8,PROGS,OSC
8b27c278-3bce-492b-b4cf-c50be1ca40f4,CENTRO DE PADRES Y APODERADOS ESCUELA ESPECIAL RENACER,CENTRO DE PADRES Y APODERADOS ESCUELA ESPECIAL RENACER,CENTRO PADRES APODERADOS ESCUELA ESPECIAL RENACER,74.149.700-K,PROGS,OSC
